Date,Age,Height,Weight,exercise,Duration,Heart_Rate,Body_temp,Calories

2023-03-09,20,188,115,tradmill,15,145,39,114

2023-03-09,20,188,115,crosstrainer,15,135,39,114

2023-03-09,20,188,115,cross fit,15,135,39,114

2023-03-09,20,188,115,tradmill,15,145,39,114

2023-03-09,20,188,115,cycle,20,125,40,164

2023-03-09,20,188,115,cross fit,30,135,40,262



2023-03-09,20,188,115,tradmill1,20,135,39,165
2023-03-09,20,188,115,crossfit,45,125,39,263
2023-03-09,20,188,115,normal walk,60,90,37,119
2023-03-09,20,188,115,cycle,20,90,37,78
